Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
closeBrowser,Firefox 59.0,,2018-04-17 09:28:17,2018-04-17 09:28:18,0.193s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Elderplan Inc,Firefox 59.0,,2018-04-17 09:28:18,2018-04-17 09:28:28,10.229s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:28:18,2018-04-17 09:28:21,3.019s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:28:21,2018-04-17 09:28:23,2.610s,PASSED
click,Firefox 59.0,,2018-04-17 09:28:23,2018-04-17 09:28:24,0.822s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:24,2018-04-17 09:28:26,2.034s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:26,2018-04-17 09:28:27,0.479s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:27,2018-04-17 09:28:27,0.437s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:27,2018-04-17 09:28:28,0.525s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:28:28,2018-04-17 09:28:28,0.182s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/ElderServe Health,Firefox 59.0,,2018-04-17 09:28:28,2018-04-17 09:28:37,8.948s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:28:28,2018-04-17 09:28:31,2.980s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:28:31,2018-04-17 09:28:33,1.782s,PASSED
click,Firefox 59.0,,2018-04-17 09:28:33,2018-04-17 09:28:34,0.880s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:34,2018-04-17 09:28:36,2.172s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:36,2018-04-17 09:28:36,0.414s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:36,2018-04-17 09:28:37,0.429s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:28:37,2018-04-17 09:28:37,0.190s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Emblem Health,Firefox 59.0,,2018-04-17 09:28:37,2018-04-17 09:28:50,12.674s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:28:37,2018-04-17 09:28:40,2.994s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:28:40,2018-04-17 09:28:42,1.783s,PASSED
click,Firefox 59.0,,2018-04-17 09:28:42,2018-04-17 09:28:43,0.829s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:43,2018-04-17 09:28:45,2.176s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:45,2018-04-17 09:28:45,0.494s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:45,2018-04-17 09:28:46,0.506s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:46,2018-04-17 09:28:46,0.529s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:46,2018-04-17 09:28:47,0.658s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:47,2018-04-17 09:28:48,0.629s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:48,2018-04-17 09:28:48,0.580s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:48,2018-04-17 09:28:49,0.575s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:49,2018-04-17 09:28:49,0.619s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:28:49,2018-04-17 09:28:50,0.190s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Empire BCBS,Firefox 59.0,,2018-04-17 09:28:50,2018-04-17 09:29:09,19.526s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:28:50,2018-04-17 09:28:53,3.104s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:28:53,2018-04-17 09:28:55,2.546s,PASSED
click,Firefox 59.0,,2018-04-17 09:28:55,2018-04-17 09:28:56,0.991s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:56,2018-04-17 09:28:58,2.123s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:58,2018-04-17 09:28:59,0.641s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:28:59,2018-04-17 09:29:00,0.862s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:00,2018-04-17 09:29:01,0.704s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:01,2018-04-17 09:29:01,0.662s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:01,2018-04-17 09:29:02,0.664s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:02,2018-04-17 09:29:03,0.681s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:03,2018-04-17 09:29:03,0.715s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:03,2018-04-17 09:29:04,0.785s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:04,2018-04-17 09:29:05,0.770s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:05,2018-04-17 09:29:06,0.771s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:06,2018-04-17 09:29:06,0.754s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:06,2018-04-17 09:29:07,0.824s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:07,2018-04-17 09:29:08,0.817s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:08,2018-04-17 09:29:09,0.822s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:29:09,2018-04-17 09:29:09,0.185s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Excellus BlueCross BlueShield,Firefox 59.0,,2018-04-17 09:29:09,2018-04-17 09:29:23,13.772s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:29:09,2018-04-17 09:29:12,3.001s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:29:12,2018-04-17 09:29:14,1.925s,PASSED
click,Firefox 59.0,,2018-04-17 09:29:14,2018-04-17 09:29:15,0.799s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:15,2018-04-17 09:29:17,2.120s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:17,2018-04-17 09:29:18,0.542s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:18,2018-04-17 09:29:18,0.560s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:18,2018-04-17 09:29:19,0.679s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:19,2018-04-17 09:29:19,0.638s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:19,2018-04-17 09:29:20,0.648s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:20,2018-04-17 09:29:21,0.607s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:21,2018-04-17 09:29:21,0.609s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:21,2018-04-17 09:29:22,0.618s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:22,2018-04-17 09:29:23,0.657s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:29:23,2018-04-17 09:29:23,0.217s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Extended MLTC,Firefox 59.0,,2018-04-17 09:29:23,2018-04-17 09:29:33,10.360s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:29:23,2018-04-17 09:29:26,3.011s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:29:26,2018-04-17 09:29:29,2.712s,PASSED
click,Firefox 59.0,,2018-04-17 09:29:29,2018-04-17 09:29:30,1.809s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:30,2018-04-17 09:29:33,2.148s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:33,2018-04-17 09:29:33,0.398s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:29:33,2018-04-17 09:29:33,0.190s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Fallon Health Weinberg,Firefox 59.0,,2018-04-17 09:29:33,2018-04-17 09:29:42,9.138s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:29:33,2018-04-17 09:29:36,2.995s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:29:36,2018-04-17 09:29:38,1.971s,PASSED
click,Firefox 59.0,,2018-04-17 09:29:38,2018-04-17 09:29:39,0.931s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:39,2018-04-17 09:29:41,2.108s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:41,2018-04-17 09:29:42,0.389s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:42,2018-04-17 09:29:42,0.429s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:29:42,2018-04-17 09:29:42,0.217s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Fidelis,Firefox 59.0,,2018-04-17 09:29:42,2018-04-17 09:29:56,13.810s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:29:42,2018-04-17 09:29:45,3.023s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:29:45,2018-04-17 09:29:48,2.100s,PASSED
click,Firefox 59.0,,2018-04-17 09:29:48,2018-04-17 09:29:48,0.786s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:48,2018-04-17 09:29:50,2.126s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:50,2018-04-17 09:29:51,0.519s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:51,2018-04-17 09:29:52,0.503s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:52,2018-04-17 09:29:52,0.602s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:52,2018-04-17 09:29:53,0.613s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:53,2018-04-17 09:29:53,0.649s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:53,2018-04-17 09:29:54,0.613s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:54,2018-04-17 09:29:55,0.638s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:55,2018-04-17 09:29:55,0.660s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:29:55,2018-04-17 09:29:56,0.653s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:29:56,2018-04-17 09:29:56,0.212s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Fidelity Security,Firefox 59.0,,2018-04-17 09:29:56,2018-04-17 09:30:07,10.999s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:29:56,2018-04-17 09:29:59,2.965s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:29:59,2018-04-17 09:30:01,1.922s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:01,2018-04-17 09:30:02,0.867s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:02,2018-04-17 09:30:04,2.288s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:04,2018-04-17 09:30:05,0.467s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:05,2018-04-17 09:30:05,0.478s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:05,2018-04-17 09:30:06,0.553s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:06,2018-04-17 09:30:06,0.543s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:06,2018-04-17 09:30:07,0.568s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:07,2018-04-17 09:30:07,0.242s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/First Reliance,Firefox 59.0,,2018-04-17 09:30:07,2018-04-17 09:30:19,11.640s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:07,2018-04-17 09:30:10,2.992s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:10,2018-04-17 09:30:12,1.844s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:12,2018-04-17 09:30:13,0.902s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:13,2018-04-17 09:30:15,2.147s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:15,2018-04-17 09:30:16,0.528s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:16,2018-04-17 09:30:16,0.512s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:16,2018-04-17 09:30:17,0.633s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:17,2018-04-17 09:30:17,0.588s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:17,2018-04-17 09:30:18,0.610s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:18,2018-04-17 09:30:19,0.552s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:19,2018-04-17 09:30:19,0.235s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Gerber Life insurance,Firefox 59.0,,2018-04-17 09:30:19,2018-04-17 09:30:27,8.643s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:19,2018-04-17 09:30:22,2.994s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:22,2018-04-17 09:30:24,1.751s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:24,2018-04-17 09:30:25,0.875s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:25,2018-04-17 09:30:27,2.327s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:27,2018-04-17 09:30:27,0.407s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:27,2018-04-17 09:30:27,0.191s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Guardian Life insurance,Firefox 59.0,,2018-04-17 09:30:27,2018-04-17 09:30:38,10.229s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:28,2018-04-17 09:30:31,2.978s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:31,2018-04-17 09:30:32,1.769s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:32,2018-04-17 09:30:33,0.921s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:33,2018-04-17 09:30:36,2.300s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:36,2018-04-17 09:30:36,0.451s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:36,2018-04-17 09:30:36,0.472s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:36,2018-04-17 09:30:37,0.471s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:37,2018-04-17 09:30:37,0.571s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:37,2018-04-17 09:30:38,0.196s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Guildnet,Firefox 59.0,,2018-04-17 09:30:38,2018-04-17 09:30:47,9.702s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:38,2018-04-17 09:30:40,2.512s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:40,2018-04-17 09:30:42,1.731s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:42,2018-04-17 09:30:43,0.977s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:43,2018-04-17 09:30:45,2.275s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:45,2018-04-17 09:30:46,0.468s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:46,2018-04-17 09:30:46,0.456s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:46,2018-04-17 09:30:47,0.464s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:47,2018-04-17 09:30:47,0.484s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:47,2018-04-17 09:30:47,0.234s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Hamaspik Choice,Firefox 59.0,,2018-04-17 09:30:47,2018-04-17 09:30:56,8.594s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:47,2018-04-17 09:30:50,2.969s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:50,2018-04-17 09:30:52,1.780s,PASSED
click,Firefox 59.0,,2018-04-17 09:30:52,2018-04-17 09:30:53,0.845s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:53,2018-04-17 09:30:55,2.319s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:30:55,2018-04-17 09:30:56,0.394s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:30:56,2018-04-17 09:30:56,0.192s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Health Plex,Firefox 59.0,,2018-04-17 09:30:56,2018-04-17 09:31:05,9.437s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:30:56,2018-04-17 09:30:59,2.988s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:30:59,2018-04-17 09:31:01,1.945s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:01,2018-04-17 09:31:02,0.948s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:02,2018-04-17 09:31:04,2.372s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:04,2018-04-17 09:31:05,0.431s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:05,2018-04-17 09:31:05,0.414s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:31:05,2018-04-17 09:31:05,0.244s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/HealthFirst,Firefox 59.0,,2018-04-17 09:31:05,2018-04-17 09:31:20,14.584s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:31:06,2018-04-17 09:31:09,2.988s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:31:09,2018-04-17 09:31:10,1.728s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:10,2018-04-17 09:31:11,0.912s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:11,2018-04-17 09:31:14,2.417s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:14,2018-04-17 09:31:14,0.541s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:14,2018-04-17 09:31:15,0.531s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:15,2018-04-17 09:31:15,0.605s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:15,2018-04-17 09:31:16,0.632s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:16,2018-04-17 09:31:16,0.614s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:16,2018-04-17 09:31:17,0.602s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:17,2018-04-17 09:31:18,0.645s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:18,2018-04-17 09:31:18,0.705s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:18,2018-04-17 09:31:19,0.639s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:19,2018-04-17 09:31:20,0.719s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:31:20,2018-04-17 09:31:20,0.209s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Humana,Firefox 59.0,,2018-04-17 09:31:20,2018-04-17 09:31:30,10.303s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:31:20,2018-04-17 09:31:23,3.005s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:31:23,2018-04-17 09:31:25,2.372s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:25,2018-04-17 09:31:26,0.868s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:26,2018-04-17 09:31:29,2.251s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:29,2018-04-17 09:31:29,0.431s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:29,2018-04-17 09:31:29,0.443s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:29,2018-04-17 09:31:30,0.611s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:31:30,2018-04-17 09:31:30,0.214s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Icircle,Firefox 59.0,,2018-04-17 09:31:30,2018-04-17 09:31:39,8.846s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:31:30,2018-04-17 09:31:33,2.992s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:31:33,2018-04-17 09:31:35,2.007s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:35,2018-04-17 09:31:36,0.860s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:36,2018-04-17 09:31:39,2.290s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:39,2018-04-17 09:31:39,0.398s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:31:39,2018-04-17 09:31:39,0.197s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Independence American Insurance Company,Firefox 59.0,,2018-04-17 09:31:39,2018-04-17 09:31:49,9.354s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:31:39,2018-04-17 09:31:42,3.002s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:31:42,2018-04-17 09:31:44,1.962s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:44,2018-04-17 09:31:45,0.841s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:45,2018-04-17 09:31:47,2.326s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:47,2018-04-17 09:31:48,0.409s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:48,2018-04-17 09:31:48,0.461s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:31:48,2018-04-17 09:31:49,0.218s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Independent Health Benefits,Firefox 59.0,,2018-04-17 09:31:49,2018-04-17 09:32:02,13.877s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:31:49,2018-04-17 09:31:52,2.993s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:31:52,2018-04-17 09:31:53,1.750s,PASSED
click,Firefox 59.0,,2018-04-17 09:31:53,2018-04-17 09:31:54,1.061s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:54,2018-04-17 09:31:57,2.336s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:57,2018-04-17 09:31:57,0.545s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:57,2018-04-17 09:31:58,0.543s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:58,2018-04-17 09:31:58,0.574s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:58,2018-04-17 09:31:59,0.613s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:31:59,2018-04-17 09:32:00,0.633s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:00,2018-04-17 09:32:00,0.593s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:00,2018-04-17 09:32:01,0.635s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:01,2018-04-17 09:32:02,0.650s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:02,2018-04-17 09:32:02,0.616s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:02,2018-04-17 09:32:02,0.228s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Independent Living for Seniors,Firefox 59.0,,2018-04-17 09:32:02,2018-04-17 09:32:14,11.778s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:03,2018-04-17 09:32:06,3.059s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:06,2018-04-17 09:32:10,4.084s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:10,2018-04-17 09:32:11,1.348s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:11,2018-04-17 09:32:14,2.549s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:14,2018-04-17 09:32:14,0.428s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:14,2018-04-17 09:32:14,0.202s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Integra MLTC inc,Firefox 59.0,,2018-04-17 09:32:14,2018-04-17 09:32:25,10.609s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:14,2018-04-17 09:32:17,3.066s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:17,2018-04-17 09:32:20,2.691s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:20,2018-04-17 09:32:22,1.791s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:22,2018-04-17 09:32:24,2.351s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:24,2018-04-17 09:32:25,0.385s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:25,2018-04-17 09:32:25,0.217s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Jefferson-Lewis et. al School Employees HealthCare,Firefox 59.0,,2018-04-17 09:32:25,2018-04-17 09:32:34,8.910s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:25,2018-04-17 09:32:28,2.976s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:28,2018-04-17 09:32:30,1.803s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:30,2018-04-17 09:32:31,0.894s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:31,2018-04-17 09:32:33,2.546s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:33,2018-04-17 09:32:33,0.392s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:33,2018-04-17 09:32:34,0.203s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Kalos Health,Firefox 59.0,,2018-04-17 09:32:34,2018-04-17 09:32:43,8.842s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:34,2018-04-17 09:32:37,2.967s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:37,2018-04-17 09:32:39,1.822s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:39,2018-04-17 09:32:39,0.863s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:39,2018-04-17 09:32:42,2.513s,PASSED
selectOptionByValue,Firefox 59.0,,2018-04-17 09:32:42,2018-04-17 09:32:42,0.377s,PASSED
closeBrowser,Firefox 59.0,,2018-04-17 09:32:42,2018-04-17 09:32:43,0.205s,PASSED
,,,,,,
Test Cases/Health Plans and their Products/Lincoln Life and Annuity Company,Firefox 59.0,,2018-04-17 09:32:43,2018-04-17 09:32:52,9.958s,PASSED
openBrowser,Firefox 59.0,,2018-04-17 09:32:43,2018-04-17 09:32:46,2.999s,PASSED
navigateToUrl,Firefox 59.0,,2018-04-17 09:32:46,2018-04-17 09:32:48,1.967s,PASSED
click,Firefox 59.0,,2018-04-17 09:32:48,2018-04-17 09:32:48,0.828s,PASSED
